StudentID,Name,Assignment_1,Assignment_2,Assignment_3,Assignment 4,Assignment 5,Assignment 6,Assignment 7,Assignment 8
s214610,Albert Møller,,10,-3,12,02,7,10,10
s214611,Peter Sørensen,8,7,4,7,10,12,,
s214621,Jack Petersen,00,02,4,7,4,7,10,4
s214613,Margrethe Sørensen,,10,,,,,,
s214613,Claus Christiansen,12,10,12,7,10,7,12,10
s246782,Zed Jackson,7,02,00,12,4,-5,,
s246382,Frederik Larson,02,14,00,-3,4,4,,
s245782,David Harley,,10,12,7,10,7,,
s245782,Harry Nevil,7,10,10,12,,,,
s243882,Nate Jackson,7,10,-4,12,,12,,12
